Foot,Name,Position,Club,Country,Age,Salary,Goals
Left,Etrit Berisha,Goalkeeper,Lazio,Albania,27,4000000,0
Right,Andi Lila,Defender,PAS Giannina,Albania,30,700000,0
Left,Ermir Lenjani,Midfielder,Nantes,Albania,26,1250000,3
Right,Elseid Hysaj,Defender,Napoli,Albania,22,12000000,0
Right,Lorik Cana,Midfielder,Nantes,Albania,32,1000000,1
Right,Frederik Veseli,Defender,Lugano,Albania,23,800000,0
Both,Ansi Agolli,Defender,Qarabağ,Albania,33,300000,2
Right,Migjen Basha,Midfielder,Como,Albania,29,800000,3
Right,Ledian Memushaj,Midfielder,Pescara,Albania,29,2000000,0
Right,Armando Sadiku,Forward,Vaduz,Albania,25,750000,4
Left,Shkëlzen Gashi,Forward,States Colorado Rapids,Albania,27,2750000,1
Unknown,Orges Shehi,Goalkeeper,Skënderbeu Korçë,Albania,38,125000,0
Left,Burim Kukeli,Midfielder,Zürich,Albania,32,500000,0
Right,Taulant Xhaka,Midfielder,Basel,Albania,25,4000000,0
Left,Mërgim Mavraj,Defender,1. FC Köln,Albania,30,1750000,3
Right,Sokol Cikalleshi,Forward,İstanbul Başakşehir,Albania,25,2800000,2
Left,Naser Aliji,Defender,Basel,Albania,22,700000,0
Right,Arlind Ajeti,Defender,Frosinone,Albania,22,1500000,1
Right,Bekim Balaj,Forward,Rijeka,Albania,25,2000000,2
Right,Ergys Kaçe,Midfielder,PAOK,Albania,22,3000000,2
Right,Odise Roshi,Midfielder,Rijeka,Albania,25,350000,1
Right,Amir Abrashi,Midfielder,SC Freiburg,Albania,26,2500000,0
Right,Alban Hoxha,Goalkeeper,Partizani Tirana,Albania,28,575000,0
Left,Hugo Lloris,Goalkeeper,Tottenham Hotspur,France,29,24000000,0
Right,Christophe Jallet,Defender,Lyon,France,32,2000000,1
Left,Patrice Evra,Defender,Juventus,France,35,1000000,0
Right,Adil Rami,Defender,Sevilla,France,30,7000000,1
Right,N'Golo Kanté,Midfielder,Leicester City,France,25,20000000,1
Right,Yohan Cabaye,Midfielder,Crystal Palace,France,30,18000000,4
Left,Antoine Griezmann,Forward,Atlético Madrid,France,25,70000000,7
Right,Dimitri Payet,Midfielder,West Ham United,France,29,23000000,2
Left,Olivier Giroud,Forward,Arsenal,France,29,25000000,14
Right,André-Pierre Gignac,Forward,Tigres UANL,France,30,8000000,7
Right,Anthony Martial,Forward,Manchester United,France,20,32000000,0
Right,Morgan Schneiderlin,Midfielder,Manchester United,France,26,30000000,0
Left,Eliaquim Mangala,Defender,Manchester City,France,25,23000000,0
Left,Blaise Matuidi,Midfielder,Paris Saint-Germain,France,29,30000000,7
Both,Paul Pogba,Midfielder,Juventus,France,23,70000000,5
Right,Steve Mandanda,Goalkeeper,Marseille,France,31,10000000,0
Left,Lucas Digne,Defender,Roma,France,22,12000000,0
Right,Moussa Sissoko,Midfielder,Newcastle United,France,26,13000000,1
Right,Bacary Sagna,Defender,Manchester City,France,33,7000000,0
Right,Kingsley Coman,Midfielder,Bayern Munich,France,19,17000000,1
Right,Laurent Koscielny,Defender,Arsenal,France,30,22000000,0
Left,Samuel Umtiti,Defender,Lyon,France,22,15000000,0
Right,Benoît Costil,Goalkeeper,Rennes,France,28,8000000,0
Right,Costel Pantilimon,Goalkeeper,Watford,Romania,29,4500000,0
Right,Alexandru Mățel,Defender,Dinamo Zagreb,Romania,26,1000000,0
Left,Răzvan Raț,Defender,Rayo Vallecano,Romania,35,500000,2
Right,Cosmin Moți,Defender,Ludogorets Razgrad,Romania,31,1250000,0
Right,Ovidiu Hoban,Midfielder,Hapoel Be'er Sheva,Romania,33,800000,1
Right,Vlad Chiricheș,Defender,Napoli,Romania,26,5500000,0
Right,Alexandru Chipciu,Midfielder,Steaua București,Romania,27,2000000,3
Right,Mihai Pintilii,Midfielder,Steaua București,Romania,31,1000000,1
Left,Denis Alibec,Forward,Astra Giurgiu,Romania,25,2500000,1
Right,Nicolae Stanciu,Midfielder,Steaua București,Romania,23,3500000,3
Both,Gabriel Torje,Midfielder,Osmanlıspor,Romania,26,4000000,10
Right,Ciprian Tătărușanu,Goalkeeper,Fiorentina,Romania,30,5000000,0
Left,Claudiu Keșerü,Forward,Ludogorets Razgrad,Romania,29,4000000,4
Right,Florin Andone,Forward,Córdoba,Romania,23,2500000,1
Right,Valerică Găman,Defender,Astra Giurgiu,Romania,27,2200000,1
Left,Steliano Filip,Defender,Dinamo București,Romania,22,1250000,0
Right,Lucian Sânmărtean,Midfielder,Arabia Al-Ittihad,Romania,36,300000,0
Both,Andrei Prepeliță,Midfielder,Ludogorets Razgrad,Romania,30,1900000,0
Right,Bogdan Stancu,Forward,Gençlerbirliği,Romania,28,4000000,9
Right,Adrian Popa,Midfielder,Steaua București,Romania,27,2000000,0
Right,Dragoș Grigore,Defender,Al-Sailiya,Romania,29,1500000,0
Right,Cristian Săpunaru,Defender,Pandurii Târgu Jiu,Romania,32,1000000,0
Right,Silviu Lung Jr.,Goalkeeper,Astra Giurgiu,Romania,27,2500000,0
Right,Yann Sommer,Goalkeeper,Borussia Mönchengladbach,Switzerland,27,10000000,0
Right,Stephan Lichtsteiner,Defender,Juventus,Switzerland,32,6000000,5
Left,François Moubandje,Defender,Toulouse,Switzerland,25,1500000,0
Right,Nico Elvedi,Defender,Borussia Mönchengladbach,Switzerland,19,4000000,0
Right,Steve von Bergen,Defender,Young Boys,Switzerland,33,1000000,0
Right,Michael Lang,Defender,Basel,Switzerland,25,4250000,2
Right,Breel Embolo,Forward,Basel,Switzerland,19,20000000,1
Right,Fabian Frei,Midfielder,Mainz 05,Switzerland,27,3000000,1
Left,Haris Seferović,Forward,Eintracht Frankfurt,Switzerland,24,5500000,7
Left,Granit Xhaka,Midfielder,Borussia Mönchengladbach,Switzerland,23,35000000,6
Right,Valon Behrami,Midfielder,Watford,Switzerland,31,2500000,2
Right,Marwin Hitz,Goalkeeper,FC Augsburg,Switzerland,28,4500000,0
Left,Ricardo Rodríguez,Defender,VfL Wolfsburg,Switzerland,23,25000000,0
Right,Denis Zakaria,Midfielder,Young Boys,Switzerland,19,4000000,0
Right,Blerim Džemaili,Midfielder,Genoa,Switzerland,30,3500000,6
Right,Gélson Fernandes,Midfielder,Rennes,Switzerland,29,3000000,2
Right,Shani Tarashaj,Forward,Grasshoppers,Switzerland,21,4000000,0
Right,Admir Mehmedi,Forward,Bayer Leverkusen,Switzerland,25,5000000,3
Right,Eren Derdiyok,Forward,Kasımpaşa,Switzerland,27,4600000,10
Right,Johan Djourou,Defender,Hamburger SV,Switzerland,29,3500000,2
Right,Roman Bürki,Goalkeeper,Borussia Dortmund,Switzerland,25,6000000,0
Right,Fabian Schär,Defender,1899 Hoffenheim,Switzerland,24,4000000,5
Left,Xherdan Shaqiri,Midfielder,Stoke City,Switzerland,24,15000000,17
Right,Joe Hart,Goalkeeper,Manchester City,England,29,17000000,0
Right,Kyle Walker,Defender,Tottenham Hotspur,England,26,15000000,0
Left,Danny Rose,Defender,Tottenham Hotspur,England,25,14000000,0
Right,James Milner,Midfielder,Liverpool,England,30,15000000,1
Right,Gary Cahill,Defender,Chelsea,England,30,16000000,3
Right,Chris Smalling,Defender,Manchester United,England,26,20000000,0
Right,Raheem Sterling,Midfielder,Manchester City,England,21,45000000,2
Both,Adam Lallana,Midfielder,Liverpool,England,28,19000000,0
Right,Harry Kane,Forward,Tottenham Hotspur,England,22,40000000,5
Right,Wayne Rooney,Forward,Manchester United,England,30,35000000,52
Right,Jamie Vardy,Forward,Leicester City,England,29,18000000,3
Right,Nathaniel Clyne,Defender,Liverpool,England,25,21000000,0
Right,Fraser Forster,Goalkeeper,Southampton,England,28,15000000,0
Right,Jordan Henderson,Midfielder,Liverpool,England,25,28000000,0
Left,Daniel Sturridge,Forward,Liverpool,England,26,25000000,5
Right,John Stones,Defender,Everton,England,22,28000000,0
Right,Eric Dier,Midfielder,Tottenham Hotspur,England,22,18000000,1
Left,Jack Wilshere,Midfielder,Arsenal,England,24,23000000,2
Right,Ross Barkley,Midfielder,Everton,England,22,22000000,2
Right,Dele Alli,Midfielder,Tottenham Hotspur,England,20,20000000,1
Left,Ryan Bertrand,Defender,Southampton,England,26,14000000,0
Right,Marcus Rashford,Forward,Manchester United,England,18,6000000,1
Right,Tom Heaton,Goalkeeper,Burnley,England,30,3000000,0
Right,Igor Akinfeev,Goalkeeper,CSKA Moscow,Russia,30,14000000,0
Right,Roman Shishkin,Defender,Lokomotiv Moscow,Russia,29,3000000,0
Right,Igor Smolnikov,Defender,Zenit Saint Petersburg,Russia,27,12000000,0
Right,Sergei Ignashevich,Defender,CSKA Moscow,Russia,36,200000,8
Right,Roman Neustädter,Defender,Schalke 04,Russia,28,7000000,0
Both,Aleksei Berezutski,Defender,CSKA Moscow,Russia,33,1000000,0
Right,Igor Denisov,Midfielder,Dynamo Moscow,Russia,32,4000000,0
Both,Denis Glushakov,Midfielder,Spartak Moscow,Russia,29,5000000,4
Right,Aleksandr Kokorin,Forward,Zenit Saint Petersburg,Russia,25,7000000,11
Right,Fyodor Smolov,Forward,Krasnodar,Russia,26,8000000,5
Both,Pavel Mamayev,Midfielder,Krasnodar,Russia,27,12000000,0
Right,Yuri Lodygin,Goalkeeper,Zenit Saint Petersburg,Russia,26,8000000,0
Right,Aleksandr Golovin,Midfielder,CSKA Moscow,Russia,20,3000000,2
Right,Vasili Berezutski,Defender,CSKA Moscow,Russia,33,3000000,4
Right,Roman Shirokov,Midfielder,CSKA Moscow,Russia,34,1000000,13
Right,Guilherme Marinato,Goalkeeper,Lokomotiv Moscow,Russia,30,6000000,0
Right,Oleg Shatov,Midfielder,Zenit Saint Petersburg,Russia,25,14000000,2
Right,Oleg Ivanov,Midfielder,Terek Grozny,Russia,29,4000000,0
Right,Aleksandr Samedov,Midfielder,Lokomotiv Moscow,Russia,31,4000000,3
Left,Dmitri Torbinski,Midfielder,Krasnodar,Russia,32,1000000,2
Left,Georgi Shchennikov,Defender,CSKA Moscow,Russia,25,4000000,0
Right,Artem Dzyuba,Forward,Zenit Saint Petersburg,Russia,27,10000000,8
Left,Dmitri Kombarov,Defender,Spartak Moscow,Russia,29,5000000,2
Right,Ján Mucha,Goalkeeper,Slovan Bratislava,Slovakia,33,500000,0
Right,Peter Pekarík,Defender,Hertha BSC,Slovakia,29,2500000,2
Right,Martin Škrtel,Defender,Liverpool,Slovakia,31,10000000,5
Left,Ján Ďurica,Defender,Lokomotiv Moscow,Slovakia,34,250000,4
Unknown,Norbert Gyömbér,Defender,Roma,Slovakia,23,750000,0
Right,Ján Greguš,Midfielder,Republic Baumit Jablonec,Slovakia,25,2800000,0
Right,Vladimír Weiss,Midfielder,Al-Gharafa,Slovakia,26,3200000,4
Right,Ondrej Duda,Midfielder,Legia Warsaw,Slovakia,21,500000,1
Right,Stanislav Šesták,Forward,Ferencváros,Slovakia,33,4500000,13
Both,Miroslav Stoch,Midfielder,Bursaspor,Slovakia,26,300000,6
Right,Adam Nemec,Forward,Willem II,Slovakia,30,700000,4
Right,Ján Novota,Goalkeeper,Rapid Wien,Slovakia,32,2000000,0
Both,Patrik Hrošovský,Midfielder,Republic Viktoria Plzeň,Slovakia,24,4500000,0
Right,Milan Škriniar,Defender,Sampdoria,Slovakia,21,700000,0
Right,Tomáš Hubočan,Defender,Dynamo Moscow,Slovakia,30,500000,0
Both,Kornel Saláta,Defender,Slovan Bratislava,Slovakia,31,35000000,2
Left,Marek Hamšík,Midfielder,Napoli,Slovakia,28,750000,17
Right,Dušan Švento,Defender,1. FC Köln,Slovakia,30,8000000,1
Right,Juraj Kucka,Midfielder,Milan,Slovakia,29,3000000,4
Right,Róbert Mak,Midfielder,PAOK,Slovakia,25,2000000,7
Right,Michal Ďuriš,Forward,Republic Viktoria Plzeň,Slovakia,28,350000,3
Unknown,Viktor Pečovský,Midfielder,Žilina,Slovakia,33,1000000,1
Left,Matúš Kozáčik,Goalkeeper,Republic Viktoria Plzeň,Slovakia,32,600000,0
Right,Wayne Hennessey,Goalkeeper,Crystal Palace,Wales,29,3500000,0
Right,Chris Gunter,Defender,Reading,Wales,26,2500000,0
Left,Neil Taylor,Defender,Swansea City,Wales,27,5000000,0
Left,Ben Davies,Defender,Tottenham Hotspur,Wales,23,8000000,0
Right,James Chester,Defender,West Bromwich Albion,Wales,27,5000000,0
Right,Ashley Williams,Defender,Swansea City,Wales,31,6500000,1
Right,Joe Allen,Midfielder,Liverpool,Wales,26,8000000,0
Right,Andy King,Midfielder,Leicester City,Wales,27,3500000,2
Left,Hal Robson-Kanu,Forward,Reading,Wales,27,2000000,2
Both,Aaron Ramsey,Midfielder,Arsenal,Wales,25,30000000,10
Left,Gareth Bale,Forward,Real Madrid,Wales,26,80000000,19
Unknown,Owain Fôn Williams,Goalkeeper,Inverness Caledonian Thistle,Wales,29,250000,0
Left,George Williams,Forward,Gillingham,Wales,20,500000,0
Right,David Edwards,Midfielder,Wolverhampton Wanderers,Wales,30,850000,3
Right,Jazz Richards,Defender,Fulham,Wales,25,750000,0
Left,Joe Ledley,Midfielder,Crystal Palace,Wales,29,3500000,4
Right,David Cotterill,Forward,Birmingham City,Wales,28,750000,2
Right,Sam Vokes,Forward,Burnley,Wales,26,3500000,6
Right,James Collins,Defender,West Ham United,Wales,32,2000000,3
Left,Jonathan Williams,Midfielder,Milton Keynes Dons,Wales,22,750000,0
Right,Danny Ward,Goalkeeper,Liverpool,Wales,22,1500000,0
Left,David Vaughan,Midfielder,Nottingham Forest,Wales,33,1250000,1
Right,Simon Church,Forward,Aberdeen,Wales,27,500000,3
Right,Manuel Neuer,Goalkeeper,Bayern Munich,Germany,30,45000000,0
Right,Shkodran Mustafi,Defender,Valencia,Germany,24,20000000,0
Left,Jonas Hector,Defender,1. FC Köln,Germany,26,11000000,1
Right,Benedikt Höwedes,Defender,Schalke 04,Germany,28,16000000,2
Left,Mats Hummels,Defender,Borussia Dortmund,Germany,27,38000000,4
Right,Sami Khedira,Midfielder,Juventus,Germany,29,20000000,5
Right,Bastian Schweinsteiger,Midfielder,Manchester United,Germany,31,12000000,23
Left,Mesut Özil,Midfielder,Arsenal,Germany,27,50000000,19
Right,André Schürrle,Midfielder,VfL Wolfsburg,Germany,25,18000000,20
Left,Lukas Podolski,Forward,Galatasaray,Germany,31,8000000,48
Right,Julian Draxler,Midfielder,VfL Wolfsburg,Germany,22,24000000,1
Right,Bernd Leno,Goalkeeper,Bayer Leverkusen,Germany,24,16000000,0
Right,Thomas Müller,Forward,Bayern Munich,Germany,26,75000000,31
Right,Emre Can,Midfielder,Liverpool,Germany,22,18000000,0
Right,Julian Weigl,Midfielder,Borussia Dortmund,Germany,20,14000000,0
Right,Antonio Rüdiger,Defender,Roma,Germany,23,12000000,0
Right,Jérôme Boateng,Defender,Bayern Munich,Germany,27,40000000,0
Both,Toni Kroos,Midfielder,Real Madrid,Germany,26,50000000,11
Right,Mario Götze,Midfielder,Bayern Munich,Germany,24,35000000,17
Right,Leroy Sané,Midfielder,Schalke 04,Germany,20,13000000,0
Right,Joshua Kimmich,Defender,Bayern Munich,Germany,21,15000000,0
Both,Marc-André ter Stegen,Goalkeeper,Barcelona,Germany,24,12000000,0
Left,Mario Gómez,Forward,Beşiktaş,Germany,30,18000000,27
Right,Michael McGovern,Goalkeeper,Hamilton Academical,Northern Ireland,31,500000,0
Right,Conor McLaughlin,Defender,Fleetwood Town,Northern Ireland,24,250000,0
Left,Shane Ferguson,Midfielder,Millwall,Northern Ireland,24,750000,1
Right,Gareth McAuley,Defender,West Bromwich Albion,Northern Ireland,36,1000000,7
Both,Jonny Evans,Defender,West Bromwich Albion,Northern Ireland,28,6000000,1
Right,Chris Baird,Defender,Derby County,Northern Ireland,34,500000,0
Both,Niall McGinn,Midfielder,Aberdeen,Northern Ireland,28,750000,2
Right,Steven Davis,Midfielder,Southampton,Northern Ireland,31,6000000,8
Right,Will Grigg,Forward,Wigan Athletic,Northern Ireland,24,1500000,1
Right,Kyle Lafferty,Forward,Birmingham City,Northern Ireland,28,2000000,17
Unknown,Conor Washington,Forward,Queens Park Rangers,Northern Ireland,24,2000000,2
Right,Roy Carroll,Goalkeeper,Notts County,Northern Ireland,38,150000,0
Right,Corry Evans,Midfielder,Blackburn Rovers,Northern Ireland,25,1250000,1
Unknown,Stuart Dallas,Midfielder,Leeds United,Northern Ireland,25,1500000,1
Right,Luke McCullough,Defender,Doncaster Rovers,Northern Ireland,22,250000,0
Right,Oliver Norwood,Midfielder,Reading,Northern Ireland,25,2000000,0
Right,Paddy McNair,Defender,Manchester United,Northern Ireland,21,4500000,0
Right,Aaron Hughes,Defender,Melbourne City,Northern Ireland,36,350000,1
Right,Jamie Ward,Midfielder,Nottingham Forest,Northern Ireland,30,1750000,2
Right,Craig Cathcart,Defender,Watford,Northern Ireland,27,4000000,2
Right,Josh Magennis,Forward,Kilmarnock,Northern Ireland,26,300000,1
Right,Lee Hodson,Defender,Milton Keynes Dons,Northern Ireland,24,350000,0
Right,Alan Mannus,Goalkeeper,St Johnstone,Northern Ireland,34,450000,0
Right,Wojciech Szczęsny,Goalkeeper,Roma,Poland,26,12000000,0
Both,Michał Pazdan,Defender,Legia Warsaw,Poland,28,1700000,0
Right,Artur Jędrzejczyk,Defender,Legia Warsaw,Poland,28,2700000,2
Right,Thiago Cionek,Defender,Palermo,Poland,30,900000,0
Right,Krzysztof Mączyński,Midfielder,Wisła Kraków,Poland,29,1000000,1
Right,Tomasz Jodłowiec,Midfielder,Legia Warsaw,Poland,30,1500000,1
Left,Arkadiusz Milik,Forward,Ajax,Poland,22,10000000,10
Right,Karol Linetty,Midfielder,Lech Poznań,Poland,21,3200000,1
Right,Robert Lewandowski,Forward,Bayern Munich,Poland,27,75000000,34
Right,Grzegorz Krychowiak,Midfielder,Sevilla,Poland,26,30000000,2
Right,Kamil Grosicki,Midfielder,Rennes,Poland,27,4500000,8
Right,Artur Boruc,Goalkeeper,Bournemouth,Poland,36,1000000,0
Right,Mariusz Stępiński,Forward,Ruch Chorzów,Poland,21,1500000,0
Left,Jakub Wawrzyniak,Defender,Lechia Gdańsk,Poland,32,350000,1
Right,Kamil Glik,Defender,Torino,Poland,28,10000000,3
Right,Jakub Błaszczykowski,Midfielder,Fiorentina,Poland,30,7000000,16
Right,Sławomir Peszko,Midfielder,Lechia Gdańsk,Poland,31,400000,2
Right,Bartosz Salamon,Defender,Cagliari,Poland,25,2200000,0
Right,Piotr Zieliński,Midfielder,Empoli,Poland,22,12000000,3
Right,Łukasz Piszczek,Defender,Borussia Dortmund,Poland,31,6000000,2
Right,Bartosz Kapustka,Midfielder,Cracovia,Poland,19,2500000,2
Right,Łukasz Fabiański,Goalkeeper,Swansea City,Poland,31,7000000,0
Right,Filip Starzyński,Midfielder,Zagłębie Lubin,Poland,25,1000000,1
Right,Denys Boyko,Goalkeeper,Beşiktaş,Ukraine,28,2500000,0
Right,Bohdan Butko,Defender,Amkar Perm,Ukraine,25,2000000,0
Right,Yevhen Khacheridi,Defender,Dynamo Kyiv,Ukraine,28,8500000,3
Right,Anatoliy Tymoshchuk,Midfielder,Kairat Almaty,Ukraine,37,200000,4
Right,Oleksandr Kucher,Defender,Shakhtar Donetsk,Ukraine,33,1200000,2
Left,Taras Stepanenko,Midfielder,Shakhtar Donetsk,Ukraine,26,8000000,2
Left,Andriy Yarmolenko,Midfielder,Dynamo Kyiv,Ukraine,26,22000000,24
Right,Roman Zozulya,Forward,Dnipro Dnipropetrovsk,Ukraine,26,3500000,4
Right,Viktor Kovalenko,Midfielder,Shakhtar Donetsk,Ukraine,20,4500000,0
Right,Yevhen Konoplyanka,Midfielder,Sevilla,Ukraine,26,25000000,13
Right,Yevhen Seleznyov,Forward,Kuban Krasnodar,Ukraine,30,3000000,11
Right,Andriy Pyatov,Goalkeeper,Shakhtar Donetsk,Ukraine,31,4000000,0
Both,Vyacheslav Shevchuk,Defender,Shakhtar Donetsk,Ukraine,37,200000,0
Both,Ruslan Rotan,Midfielder,Dnipro Dnipropetrovsk,Ukraine,34,1000000,7
Right,Pylyp Budkivskyi,Forward,Zorya Luhansk,Ukraine,24,2500000,0
Right,Serhiy Sydorchuk,Midfielder,Dynamo Kyiv,Ukraine,25,4500000,2
Right,Artem Fedetskyi,Defender,Dnipro Dnipropetrovsk,Ukraine,31,2500000,2
Right,Serhiy Rybalka,Midfielder,Dynamo Kyiv,Ukraine,26,4500000,0
Right,Denys Harmash,Midfielder,Dynamo Kyiv,Ukraine,26,5000000,2
Left,Yaroslav Rakitskiy,Defender,Shakhtar Donetsk,Ukraine,26,10000000,4
